"Province/Region/City","Population(10,000s)",Daily,Cumulative,,,,,,,,,,,,,,,,,
"",,,,,,Daily,Cumulative,,,,,,,,,,,,,
"",Province/,,,,,,,,,,,,,,,,,,,
"",,,Population,,,,,,,,,,,,,,,,,
"",Region/,,Confirmed,,,Suspected,,Deaths,"Confirmedcases",Deaths,,,,,,,,,,
"",,,"(10,000s)",Confirmed,,,,,,,,,,,,,,,,
"",City,cases*,cases,Deaths,Deaths,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,cases,,,,
"",,,,,,,,,,,,,,,,,,,,
"",ubei,,,5917,,,1933,,,909,,,100,,,58182,,,1696,
Guangdong,11346,6,1,2,1322,4,,,,,,,,,,,,,,
"",enan,,,9605,,,15,,,112,,,3,,,1246,,,16,
Zhejiang,5737,4,13,0,1171,0,,,,,,,,,,,,,,
"",unan,,,6899,,,2,,,14,,,0,,,1006,,,3,
Anhui,6324,11,9,0,973,6,,,,,,,,,,,,,,
"",iangxi,,,4648,,,5,,,2,,,0,,,930,,,1,
Jiangsu,8051,9,3,0,626,0,,,,,,,,,,,,,,
"",hongqing,,,3102,,,7,,,63,,,0,,,551,,,5,
Shandong,10047,4,21,0,541,2,,,,,,,,,,,,,,
"",ichuan,,,8341,,,14,,,40,,,0,,,495,,,3,
Heilongjiang,3773,12,27,0,457,11,,,,,,,,,,,,,,
"",eijing,,,2154,,,1,,,33,,,0,,,381,,,4,
Shanghai,2424,3,67,0,331,1,,,,,,,,,,,,,,
"",ebei,,,7556,,,1,,,2,,,0,,,301,,,3,
Fujian,3941,3,3,0,290,0,,,,,,,,,,,,,,
"",haanxi,,,3864,,,4,,,15,,,0,,,240,,,0,
Guangxi,4926,1,26,0,238,2,,,,,,,,,,,,,,
"",unnan,,,4830,,,2,,,22,,,0,,,171,,,0,
Hainan,934,0,27,0,162,4,,,,,,,,,,,,,,
"",uizhou,,,3600,,,2,,,2,,,0,,,146,,,1,
Shanxi,3718,1,5,0,129,0,,,,,,,,,,,,,,
"",ianjin,,,1560,,,2,,,88,,,0,,,124,,,3,
Liaoning,4359,1,45,0,121,1,,,,,,,,,,,,,,
"",ansu,,,2637,,,1,,,0,,,0,,,91,,,2,
Jilin,2704,0,9,0,89,1,,,,,,,,,,,,,,
"",injiang,,,2487,,,2,,,2,,,0,,,73,,,1,
Inner Mongolia,2534,2,3,0,72,0,,,,,,,,,,,,,,
"",ingxia,,,688,,,0,,,0,,,0,,,70,,,0,
Hong Kong SAR,745,1,0,0,57,1,,,,,,,,,,,,,,
"",aipei and environs,,,2359,,,2,,,0,,,1,,,20,,,1,
Qinghai,603,0,0,0,18,0,,,,,,,,,,,,,,
"",acao SAR,,,66,,,0,,,0,,,0,,,10,,,0,
Xizang,344,0,0,0,1,0,,,,,,,,,,,,,,
"",otal,,,142823,,,2051,,,1563,,,106,,,70635,,,1772,
"Province/Region/City"
Province/
Region/
City
"Population(10,000s)"
Population
"(10,000s)"
Daily
Daily
Cumulative
Cumulative
Deaths
Deaths
"Confirmedcases"
Confirmed
cases
Deaths
Deaths
"",,,Total,Total cases with,T otal cases with,
"",,cases with,possible or,site of,,
"",Confirmed*,travel,confirmed,transmission,Total deaths,
WHO Region,Country/Territory/Area,,,,,
"",cases (new),history to,transmission,under,(new),
"",,,,,,
"",,China,outside of China†,investigation,,
"",,(new),(new),(new),,
"",Singapore,75 (3),22 (0),52 (3),1 (0),0 (0)
"",Japan,59 (6),26 (0),33 (6),0 (0),1 (0)
"",Republic of Korea,30 (1),13 (0),14‡ (1),3 (0),0 (0)
Western Pacific Region,Malaysia,22 (0),17 (0),4§ (0),1 (0),0 (0)
"",Viet Nam,16 (0),8 (0),8 (0),0 (0),0 (0)
"",Australia,15 (0),12 (0),3 (0),0 (0),0 (0)
"",Philippines,3 (0),3 (0),0 (0),0 (0),1 (0)
"",Cambodia,1 (0),1 (0),0 (0),0 (0),0 (0)
"",Thailand,35 (1),23 (0),7 (0),5 (1),0 (0)
"",India,3 (0),3 (0),0 (0),0 (0),0 (0)
South-East Asia Region,,,,,,
"",Nepal,1 (0),1 (0),0 (0),0 (0),0 (0)
"",,,,,,
"",Sri Lanka,1 (0),1 (0),0 (0),0 (0),0 (0)
"","United States ofAmerica",15 (0),13 (0),2 (0),0 (0),0 (0)
Region of the Americas,,,,,,
"",Canada,7 (0),6 (0),0 (0),1 (0),0 (0)
"",Germany,16 (0),2 (0),14 (0),0 (0),0 (0)
"",France,12 (0),5 (0),7 (0),0 (0),1 (0)
"",The United Kingdom,9 (0),2 (0),7** (0),0 (0),0 (0)
"",Italy,3 (0),3 (0),0 (0),0 (0),0 (0)
European Region,Russian Federation,2 (0),2 (0),0 (0),0 (0),0 (0)
"",Spain,2 (0),0 (0),2†† (0),0 (0),0 (0)
"",Belgium,1 (0),1 (0),0 (0),0 (0),0 (0)
"",Finland,1 (0),1 (0),0 (0),0 (0),0 (0)
"",Sweden,1 (0),1 (0),0 (0),0 (0),0 (0)
Eastern Mediterranean,United Arab Emirates,9 (1),6 (0),2 (1),1 (0),0 (0)
Region,Egypt,1 (0),0 (0),1 (0),0 (0),0 (0)
"","Internationalconveyance (Japan)",454‡‡ (99),0 (0),0 (0),454 (99),0 (0)
Other,,,,,,
"",,,,,,
