"Province/Region/City","Population(10,000s)",In last 24 hours,Cumulative,,,,,,,,,,,,,,,,,
"",,,,,,In last 24 hours,Cumulative,,,,,,,,,,,,,
"",Province/,,,,,,,,,,,,,,,,,,,
"",,,Population,,,,,,,,,,,,,,,,,
"",Region/,,Confirmed,,,Suspected,,Deaths,"Confirmedcases",Deaths,,,,,,,,,,
"",,,"(10,000s)",Confirmed,,,,,,,,,,,,,,,,
"",City,cases,cases,Deaths,Deaths,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,cases,,,,
"",,,,,,,,,,,,,,,,,,,,
"",ubei,,,5917,,,114,,,64,,,31,,,67217,,,2834,
Guangdong,11346,0,0,0,1350,7,,,,,,,,,,,,,,
"",enan,,,9605,,,0,,,0,,,0,,,1272,,,22,
Zhejiang,5737,7,0,0,1213,1,,,,,,,,,,,,,,
"",unan,,,6899,,,0,,,0,,,0,,,1018,,,4,
Anhui,6324,0,0,0,990,6,,,,,,,,,,,,,,
"",iangxi,,,4648,,,0,,,1,,,0,,,935,,,1,
Shandong,10047,0,0,0,758,6,,,,,,,,,,,,,,
"",iangsu,,,8051,,,0,,,0,,,0,,,631,,,0,
Chongqing,3102,0,2,0,576,6,,,,,,,,,,,,,,
"",ichuan,,,8341,,,0,,,0,,,0,,,538,,,3,
Heilongjiang,3773,0,0,0,480,13,,,,,,,,,,,,,,
"",eijing,,,2154,,,0,,,14,,,0,,,414,,,8,
Shanghai,2424,1,9,0,338,3,,,,,,,,,,,,,,
"",ebei,,,7556,,,0,,,0,,,0,,,318,,,6,
Fujian,3941,0,0,0,296,1,,,,,,,,,,,,,,
"",uangxi,,,4926,,,0,,,0,,,0,,,252,,,2,
Shaanxi,3864,0,0,0,245,1,,,,,,,,,,,,,,
"",unnan,,,4830,,,0,,,1,,,0,,,174,,,2,
Hainan,934,0,0,0,168,5,,,,,,,,,,,,,,
"",uizhou,,,3600,,,0,,,1,,,0,,,146,,,2,
Tianjin,1560,0,17,0,136,3,,,,,,,,,,,,,,
"",hanxi,,,3718,,,0,,,0,,,0,,,133,,,0,
Liaoning,4359,3,18,0,125,1,,,,,,,,,,,,,,
"",ong Kong SAR,,,745,,,3,,,0,,,0,,,101,,,2,
Jilin,2704,0,2,0,93,1,,,,,,,,,,,,,,
"",ansu,,,2637,,,0,,,0,,,0,,,91,,,2,
Xinjiang,2487,0,0,0,76,3,,,,,,,,,,,,,,
"",nner Mongolia,,,2534,,,0,,,0,,,0,,,75,,,0,
Ningxia,688,0,0,0,74,0,,,,,,,,,,,,,,
"",aipei and environ,,,2359,,,2,,,0,,,0,,,42,,,1,
Qinghai,603,0,0,0,18,0,,,,,,,,,,,,,,
"",acao SAR,,,66,,,0,,,0,,,0,,,10,,,0,
Xizang,344,0,0,0,1,0,,,,,,,,,,,,,,
"",otal,,,142823,,,130,,,129,,,31,,,80304,,,2946,
"Province/Region/City"
Province/
Region/
City
"Population(10,000s)"
Population
"(10,000s)"
In last 24 hours
In last 24 hours
Cumulative
Cumulative
Deaths
Deaths
"Confirmedcases"
Confirmed
cases
Deaths
Deaths
Reporting Country
eporting Country
Reporting Country,,Total,,,Total,,"Totaldeaths",,Total,,"Transmissionclassification†",,Days since,
"",,,Total,Transmission,,,,,,,,,,
"",eporting Country,confirmed,confirmed,new,last reported,,,,,,,,,
"",,,deaths,classification†,,,,,,,,,,
"",cases,new cases,deaths,case,,,,,,,,,,
"",estern Pacific Region,,,,,,,,,,,,,
Republic of Korea,4812,600,28,6,Local transmission,0,,,,,,,,
Japan,268,14,6,0,Local transmission,0,,,,,,,,
Singapore,108,2,0,0,Local transmission,0,,,,,,,,
Australia,33,6,1,0,Local transmission,0,,,,,,,,
Malaysia,29,5,0,0,Local transmission,0,,,,,,,,
Viet Nam,16,0,0,0,Local transmission,19,,,,,,,,
Philippines,3,0,1,0,Imported cases only,28,,,,,,,,
New Zealand,2,1,0,0,Imported cases only,0,,,,,,,,
Cambodia,1,0,0,0,Imported cases only,36,,,,,,,,
"",uropean Region,,,,,,,,,,,,,
Italy,2036,347,52,17,Local transmission,0,,,,,,,,
France,191,91,3,1,Local transmission,0,,,,,,,,
Germany,157,28,0,0,Local transmission,0,,,,,,,,
Spain,114,69,0,0,Local transmission,0,,,,,,,,
the United Kingdom,39,3,0,0,Local transmission,0,,,,,,,,
Switzerland,30,6,0,0,Local transmission,0,,,,,,,,
Norway,25,6,0,0,Local transmission,0,,,,,,,,
Austria,18,8,0,0,Imported cases only,0,,,,,,,,
Netherlands,18,5,0,0,Local transmission,0,,,,,,,,
Sweden,15,1,0,0,Local transmission,0,,,,,,,,
Israel,10,3,0,0,Local transmission,0,,,,,,,,
Croatia,8,2,0,0,Local transmission,0,,,,,,,,
Iceland,9,7,0,0,Imported cases only,0,,,,,,,,
San Marino,8,7,0,0,Local transmission,0,,,,,,,,
Belgium,8,7,0,0,Imported cases only,0,,,,,,,,
Finland,7,1,0,0,Local transmission,0,,,,,,,,
Greece,7,0,0,0,Local transmission,1,,,,,,,,
Denmark,5,1,0,0,Local transmission,0,,,,,,,,
Azerbaijan,3,0,0,0,Imported cases only,2,,,,,,,,
Czechia,3,0,0,0,Imported cases only,1,,,,,,,,
Georgia,3,0,0,0,Imported cases only,2,,,,,,,,
Romania,3,0,0,0,Imported cases only,3,,,,,,,,
Russian Federation,3,1,0,0,Imported cases only,0,,,,,,,,
Portugal,2,2,0,0,Imported cases only,0,,,,,,,,
Andorra,1,1,0,0,Imported cases only,0,,,,,,,,
Armenia,1,0,0,0,Imported cases only,1,,,,,,,,
Belarus,1,0,0,0,Imported cases only,4,,,,,,,,
Estonia,1,0,0,0,Imported cases only,5,,,,,,,,
Ireland,1,0,0,0,Imported cases only,2,,,,,,,,
Latvia,1,1,0,0,Imported cases only,0,,,,,,,,
Lithuania,1,0,0,0,Imported cases only,4,,,,,,,,
Luxembourg,1,0,0,0,Imported cases only,1,,,,,,,,
Monaco,1,0,0,0,Under investigation,2,,,,,,,,
North Macedonia,1,0,0,0,Imported cases only,6,,,,,,,,
"",outh-East Asia Region,,,,,,,,,,,,,
Thailand,43,1,1,0,Local transmission,0,,,,,,,,
India,5,2,0,0,Imported cases only,0,,,,,,,,
"Totaldeaths"
Total
deaths
"Transmissionclassification†"
Transmission
classification†
Indonesia,2,0,0,0,Local transmission,0,,,,,,,,,,,,,,
Nepal,1,0,0,0,Imported cases only,39,,,,,,,,,,,,,,
Sri Lanka,1,0,0,0,Imported cases only,36,,,,,,,,,,,,,,
"",astern Mediterranean Region,,,,,,,,,,,,,,,,,,,
"Iran (IslamicRepublic of)",1501,523,66,12,Local transmission,0,,,,,,,,,,,,,,
Kuwait,56,0,0,0,Imported cases only,1,,,,,,,,,,,,,,
Bahrain,49,2,0,0,Imported cases only,0,,,,,,,,,,,,,,
Iraq,26,7,0,0,Imported cases only,0,,,,,,,,,,,,,,
"United ArabEmirates",21,0,0,0,Local transmission,1,,,,,,,,,,,,,,
Lebanon,13,3,0,0,Local transmission,0,,,,,,,,,,,,,,
Qatar,7,4,0,0,Imported cases only,0,,,,,,,,,,,,,,
Oman,6,0,0,0,Imported cases only,4,,,,,,,,,,,,,,
Pakistan,5,1,0,0,Imported cases only,0,,,,,,,,,,,,,,
Egypt,2,0,0,0,Imported cases only,0,,,,,,,,,,,,,,
Afghanistan,1,0,0,0,Imported cases only,8,,,,,,,,,,,,,,
Jordan,1,1,0,0,Imported cases only,0,,,,,,,,,,,,,,
Morocco,1,1,0,0,Imported cases only,0,,,,,,,,,,,,,,
Saudi Arabia,1,1,0,0,Imported cases only,0,,,,,,,,,,,,,,
Tunisia,1,1,0,0,Imported cases only,0,,,,,,,,,,,,,,
"",egion of the Americas,,,,,,,,,,,,,,,,,,,
the United States,64,2,2,2,Local transmission,0,,,,,,,,,,,,,,
Canada,27,8,0,0,Local transmission,0,,,,,,,,,,,,,,
Ecuador,6,5,0,0,Local transmission,0,,,,,,,,,,,,,,
Mexico,5,0,0,0,Imported cases only,1,,,,,,,,,,,,,,
Brazil,2,0,0,0,Imported cases only,2,,,,,,,,,,,,,,
Dominican Republic,1,0,0,0,Imported cases only,1,,,,,,,,,,,,,,
"",frican Region,,,,,,,,,,,,,,,,,,,
Algeria,5,4,0,0,Local transmission,0,,,,,,,,,,,,,,
Nigeria,1,0,0,0,Imported cases only,4,,,,,,,,,,,,,,
Senegal,1,1,0,0,Imported cases only,0,,,,,,,,,,,,,,
"",ubtotal for all,,9859,1792,160,38,,,,,,,,,,,,,,
"",,,,9859,1792,160,38,,,,,,,,,,,,,
"",egions,,,,,,,,,,,,,,,,,,,
"Internationalconveyance(Diamond Princess) ‡",706,0,6,0,Local transmission,1,,,,,,,,,,,,,,
"",rand total§,,,10565,,,1792,,,166,,,38,,,,,,,
9859
9859
1792
1792
160
160
38
38
""
""
""
""
